method	sampleKey	geneUniverse	pred_name_long	threshold	score_col	color	inverse_predictor	binary
ENCODE-E2G	/oak/stanford/groups/engreitz/Users/sheth/eQTLEnrichment-integrated/eQTLEnrichment/resources/ENCODE-E2G_biosample_key_GM12878.tsv	/oak/stanford/groups/engreitz/Users/sheth/hg38_resources/RefSeqCurated.170308.bed.CollapsedGeneBounds.hg38.bed	ENCODE-E2G	0.2021407685	Full.Score	#c5204c	FALSE	FALSE
ENCODE-E2G_Extended	/oak/stanford/groups/engreitz/Users/sheth/eQTLEnrichment-integrated/eQTLEnrichment/resources/ENCODE-E2G_Extended_biosample_key_GM12878.tsv	/oak/stanford/groups/engreitz/Users/sheth/hg38_resources/RefSeqCurated.170308.bed.CollapsedGeneBounds.hg38.bed	ENCODE-E2G_Extended	0.319162213	Score	#83062e	FALSE	FALSE
ABC_full	/oak/stanford/groups/engreitz/Users/sheth/eQTLEnrichment-integrated/eQTLEnrichment/resources/ABC_full_biosample_key_GM12878.tsv	/oak/stanford/groups/engreitz/Users/sheth/hg38_resources/RefSeqCurated.170308.bed.CollapsedGeneBounds.hg38.bed	ABC_A=DNase x H3K27ac, C=Intact Hi-C	0.025693	ABC.Score	#137983	FALSE	FALSE
ABC_DNase	/oak/stanford/groups/engreitz/Users/sheth/eQTLEnrichment-integrated/eQTLEnrichment/resources/ABC_DNase_biosample_key_GM12878.tsv	/oak/stanford/groups/engreitz/Users/sheth/hg38_resources/RefSeqCurated.170308.bed.CollapsedGeneBounds.hg38.bed	ABC_A=DNase, C=Avg. Intact Hi-C	0.013937	ABC.Score	#2fc0ce	FALSE	FALSE
CIA	/oak/stanford/groups/engreitz/Users/sheth/eQTLEnrichment-integrated/eQTLEnrichment/resources/CIA_biosample_key_GM12878.tsv	/oak/stanford/groups/engreitz/Users/sheth/hg38_resources/RefSeqCurated.170308.bed.CollapsedGeneBounds.hg38.bed	CIA	0.01008	CIA.Score	#4c3092	FALSE	FALSE
EPIraction	/oak/stanford/groups/engreitz/Users/sheth/eQTLEnrichment-integrated/eQTLEnrichment/resources/EPIraction_biosample_key_GM12878.tsv	/oak/stanford/groups/engreitz/Users/sheth/hg38_resources/RefSeqCurated.170308.bed.CollapsedGeneBounds.hg38.bed	EPIraction	3.20E-04	Score	#a698c9	FALSE	FALSE
EpiMap	/oak/stanford/groups/engreitz/Users/sheth/eQTLEnrichment-integrated/eQTLEnrichment/resources/EpiMap_biosample_key_GM12878.tsv	/oak/stanford/groups/engreitz/Users/sheth/hg38_resources/RefSeqCurated.170308.bed.CollapsedGeneBounds.hg38.bed	EpiMap	0.004521914	Score	#8572b4	FALSE	FALSE
GraphReg_Raw	/oak/stanford/groups/engreitz/Users/sheth/eQTLEnrichment-integrated/eQTLEnrichment/resources/GraphReg_biosample_key_GM12878.tsv	/oak/stanford/groups/engreitz/Users/sheth/hg38_resources/RefSeqCurated.170308.bed.CollapsedGeneBounds.hg38.bed	GraphReg_Raw scores	0	Score.normalized	#cdc6e3	FALSE	FALSE
DHS_closest_expr_gene	/oak/stanford/groups/engreitz/Users/sheth/eQTLEnrichment-integrated/eQTLEnrichment/resources/DHS_nearest_expr_gene_biosample_key_GM12878.tsv	/oak/stanford/groups/engreitz/Users/sheth/hg38_resources/RefSeqCurated.170308.bed.CollapsedGeneBounds.hg38.bed	In element (DHS) & closest expr. gene	1	Score	#414042	FALSE	TRUE
Enformer	/oak/stanford/groups/engreitz/Users/sheth/eQTLEnrichment-integrated/eQTLEnrichment/resources/Enformer_biosample_key_GM12878.tsv	/oak/stanford/groups/engreitz/Users/sheth/hg38_resources/RefSeqCurated.170308.bed.CollapsedGeneBounds.hg38.bed	Enformer	0	Score	#6851a1	FALSE	FALSE