biosample	sampleName	sampleCategory
BSS00038	adipocyte	Adipose
BSS01670	subcutaneous_adipose_tissue_female_adult_(51_year)	Adipose
BSS00043	adipose_tissue_male_adult_(34_years)	Adipose
BSS01671	subcutaneous_adipose_tissue_female_adult_(53_years)	Adipose
BSS01665	subcutaneous_abdominal_adipose_tissue_nuclear_fraction_female_adult_(25_years)	Adipose
BSS01666	subcutaneous_abdominal_adipose_tissue_nuclear_fraction_female_adult_(41_year)	Adipose
BSS01668	subcutaneous_abdominal_adipose_tissue_nuclear_fraction_female_adult_(59_years)	Adipose
BSS01669	subcutaneous_abdominal_adipose_tissue_nuclear_fraction_female_adult_(81_year)	Adipose
BSS01667	subcutaneous_abdominal_adipose_tissue_nuclear_fraction_female_adult_(49_years)	Adipose
BSS01394	omental_fat_pad_female_adult_(53_years)	Adipose
BSS01395	omental_fat_pad_male_adult_(37_years)	Adipose
BSS01396	omental_fat_pad_male_adult_(54_years)	Adipose
BSS01393	omental_fat_pad_female_adult_(51_year)	Adipose
BSS00188	CD4-positive,_alpha-beta_T_cell_female_adult_(33_years)	Blood & T-cell
BSS00185	CD4-positive,_alpha-beta_memory_T_cell_originated_from_blood_cell	Blood & T-cell
BSS00189	CD4-positive,_alpha-beta_T_cell_male_adult_(21_year)	Blood & T-cell
BSS00190	CD4-positive,_alpha-beta_T_cell_male_adult_(37_years)	Blood & T-cell
BSS00183	CD4-positive,_alpha-beta_memory_T_cell	Blood & T-cell
BSS00186	CD4-positive,_alpha-beta_T_cell	Blood & T-cell
BSS00191	CD4-positive,_alpha-beta_T_cell_treated_with_phorbol_13-acetate_12-myristate_,_ionomycin	Blood & T-cell
BSS00192	CD4-positive,_CD25-positive,_alpha-beta_regulatory_T_cell	Blood & T-cell
BSS00274	effector_memory_CD4-positive,_alpha-beta_T_cell	Blood & T-cell
BSS00195	CD8-positive,_alpha-beta_T_cell_female_adult_(33_years)	Blood & T-cell
BSS00196	CD8-positive,_alpha-beta_T_cell_female_adult_(34_years)	Blood & T-cell
BSS00198	CD8-positive,_alpha-beta_T_cell_male_adult_(28_years)	Blood & T-cell
BSS00200	CD8-positive,_alpha-beta_T_cell_male_adult_(37_years)	Blood & T-cell
BSS00193	CD8-positive,_alpha-beta_memory_T_cell	Blood & T-cell
BSS00194	CD8-positive,_alpha-beta_T_cell	Blood & T-cell
BSS00197	CD8-positive,_alpha-beta_T_cell_male_adult_(21_year)	Blood & T-cell
BSS01420	peripheral_blood_mononuclear_cell_male_adult_(27_years)	Blood & T-cell
BSS01421	peripheral_blood_mononuclear_cell_male_adult_(28_years)	Blood & T-cell
BSS01279	mononuclear_cell_male	Blood & T-cell
BSS01419	peripheral_blood_mononuclear_cell_female_adult_(28_years)	Blood & T-cell
BSS01423	peripheral_blood_mononuclear_cell_male_adult_(32_years)	Blood & T-cell
BSS01424	peripheral_blood_mononuclear_cell_male_adult_(39_years)	Blood & T-cell
BSS01347	naive_thymus-derived_CD4-positive,_alpha-beta_T_cell_female_adult_(35_years)	Blood & T-cell
BSS01348	naive_thymus-derived_CD4-positive,_alpha-beta_T_cell_male_adult_(26_years)	Blood & T-cell
BSS01346	naive_thymus-derived_CD4-positive,_alpha-beta_T_cell	Blood & T-cell
BSS01688	T-cell_male_adult_(36_years)	Blood & T-cell
BSS01687	T-cell_male_adult_(21_year)	Blood & T-cell
BSS01689	T-cell_male_adult_(37_years)	Blood & T-cell
BSS01684	T-cell	Blood & T-cell
BSS01691	T-helper_1_cell_female_adult_(26_years)	Blood & T-cell
BSS01692	T-helper_1_cell_male_adult_(33_years)	Blood & T-cell
BSS01690	T-helper_1_cell	Blood & T-cell
BSS01693	T-helper_17_cell	Blood & T-cell
BSS01694	T-helper_17_cell_originated_from_blood_cell	Blood & T-cell
BSS01695	T-helper_17_cell_treated_with_phorbol_13-acetate_12-myristate_,_ionomycin	Blood & T-cell
BSS01697	T-helper_2_cell_female_adult_(26_years)	Blood & T-cell
BSS01698	T-helper_2_cell_male_adult_(33_years)	Blood & T-cell
BSS01696	T-helper_2_cell	Blood & T-cell
BSS01478	regulatory_T_cell_female_adult_(35_years)	Blood & T-cell
BSS01479	regulatory_T_cell_male_adult_(28_years)	Blood & T-cell
BSS01480	regulatory_T_cell_originated_from_blood_cell	Blood & T-cell
BSS00084	arm_bone_male_embryo_(81_day)	Bone
BSS00330	femur_female_embryo_(98_days)	Bone
BSS01154	leg_bone_male_embryo_(81_day)	Bone
BSS00705	HS-5	Bone
BSS01397	osteoblast	Bone
BSS00071	Ammon_s_horn_male_adult_(84_years)	Brain
BSS00077	angular_gyrus_female_adult_(75_years)	Brain
BSS00078	angular_gyrus_male_adult_(81_year)	Brain
BSS00089	astrocyte	Brain
BSS00090	astrocyte_of_the_cerebellum	Brain
BSS00091	astrocyte_of_the_hippocampus	Brain
BSS00092	astrocyte_of_the_spinal_cord	Brain
BSS00135	brain_female_embryo_(85_days)	Brain
BSS00136	brain_female_embryo_(96_days)	Brain
BSS00129	brain_female_embryo_(105_days)	Brain
BSS00130	brain_female_embryo_(109_days)	Brain
BSS00131	brain_female_embryo_(117_days)	Brain
BSS00133	brain_female_embryo_(142_days)	Brain
BSS00138	brain_male_embryo_(101_day)	Brain
BSS00139	brain_male_embryo_(104_days)	Brain
BSS00140	brain_male_embryo_(105_days)	Brain
BSS00142	brain_male_embryo_(72_days)_and_male_embryo_(76_days)	Brain
BSS00126	brain_embryo_(56_days)_and_male_embryo_(58_days)	Brain
BSS00127	brain_embryo_(80_days)	Brain
BSS00125	brain_embryo_(112_days)	Brain
BSS00132	brain_female_embryo_(120_days)	Brain
BSS00134	brain_female_embryo_(17_weeks)	Brain
BSS00141	brain_male_embryo_(122_days)	Brain
BSS00174	caudate_nucleus_male_adult_(78_years)	Brain
BSS00175	caudate_nucleus_male_adult_(81_year)	Brain
BSS00173	caudate_nucleus_female_adult_(75_years)	Brain
BSS00201	cerebellar_cortex_male_adult_(78_years)_and_male_adult_(84_years)	Brain
BSS00205	cerebellum_male_adult_(20_years)	Brain
BSS00207	cerebellum_male_adult_(53_years)	Brain
BSS00206	cerebellum_male_adult_(27_years)_and_male_adult_(35_years)	Brain
BSS00219	cingulate_gyrus_female_adult_(75_years)	Brain
BSS00220	cingulate_gyrus_male_adult_(81_year)	Brain
BSS00369	frontal_cortex_female_adult_(67_years)_and_female_adult_(80_years)	Brain
BSS00371	frontal_cortex_male_adult_(27_years)_and_male_adult_(35_years)	Brain
BSS00385	germinal_matrix_male_embryo_(20_weeks)	Brain
BSS00386	globus_pallidus_male_adult_(78_years)_and_male_adult_(84_years)	Brain
BSS01125	layer_of_hippocampus_male_adult_(73_years)	Brain
BSS01126	layer_of_hippocampus_male_adult_(81_year)	Brain
BSS01124	layer_of_hippocampus_female_adult_(75_years)	Brain
BSS00729	inferior_parietal_cortex_male_adult_(84_years)	Brain
BSS01250	medulla_oblongata_male_adult_(78_years)_and_male_adult_(84_years)	Brain
BSS01270	midbrain_male_adult_(78_years)_and_male_adult_(84_years)	Brain
BSS01271	middle_frontal_area_46_female_adult_(75_years)	Brain
BSS01272	middle_frontal_area_46_male_adult_(81_year)	Brain
BSS01273	middle_frontal_gyrus_male_adult_(78_years)	Brain
BSS01388	occipital_lobe_male_adult_(84_years)	Brain
BSS01451	pons_male_adult_(78_years)	Brain
BSS01452	posterior_cingulate_cortex_male_adult_(20_years)	Brain
BSS01469	putamen_male_adult_(78_years)	Brain
BSS01675	substantia_nigra_female_adult_(75_years)	Brain
BSS01676	substantia_nigra_male_adult_(81_year)	Brain
BSS01677	superior_temporal_gyrus_male_adult_(84_years)	Brain
BSS01714	temporal_lobe_male_adult_(81_year)	Brain
BSS01712	temporal_lobe_female_adult_(75_years)	Brain
BSS01105	KOPT-K1	Cancer
BSS00267	DND-41	Cancer
BSS01178	Loucy	Cancer
BSS01267	MG63	Cancer
BSS01550	SJSA1	Cancer
BSS00246	Daoy	Cancer
BSS01208	M059J	Cancer
BSS00004	A172	Cancer
BSS00482	H54	Cancer
BSS01251	medulloblastoma	Cancer
BSS01554	SK-N-DZ	Cancer
BSS01558	SK-N-DZ_treated_with_dimethyl_sulfoxide_for_72_hours	Cancer
BSS00102	BE2C	Cancer
BSS01571	SK-N-SH_treated_with_6_mM_all-trans-retinoic_acid_for_48_hours	Cancer
BSS01562	SK-N-SH	Cancer
BSS01559	SK-N-MC	Cancer
BSS00481	H4	Cancer
BSS01535	RKO	Cancer
BSS01682	SW480	Cancer
BSS00708	HT-29	Cancer
BSS01179	LoVo	Cancer
BSS00159	Caco-2	Cancer
BSS00492	HCT116	Cancer
BSS01412	Parathyroid_adenoma_male_adult_(65_years)	Cancer
BSS01411	Parathyroid_adenoma_male_adult_(62_years)	Cancer
BSS01386	NT2_D1	Cancer
BSS01536	RPMI-7951	Cancer
BSS01551	SK-MEL-5	Cancer
BSS00222	COLO829	Cancer
BSS01365	NCI-H929	Cancer
BSS01890	WERI-Rb-1	Cancer
BSS00702	HL-60	Cancer
BSS01356	NB4	Cancer
BSS01391	OCI-LY7	Cancer
BSS01390	OCI-LY3	Cancer
BSS01065	Karpas-422	Cancer
BSS00268	DOHH2	Cancer
BSS01664	SU-DHL-6	Cancer
BSS01389	OCI-LY1	Cancer
BSS01350	NAMALWA	Cancer
BSS01351	NAMALWA_treated_with_Sendai_virus_for_2_hours	Cancer
BSS00491	HAP-1	Cancer
BSS01038	K562_G1_phase	Cancer
BSS01039	K562_G2_phase	Cancer
BSS01056	K562_treated_with_0.05pct_dimethyl_sulfoxide_for_72_hours	Cancer
BSS01057	K562_treated_with_1_mM_vorinostat_for_72_hours	Cancer
BSS01059	K562_treated_with_500_mM_sodium_butyrate_for_72_hours	Cancer
BSS00221	CMK	Cancer
BSS01066	KBM-7	Cancer
BSS01060	K562_treated_with_interferon_alpha_for_30_minutes	Cancer
BSS01061	K562_treated_with_interferon_alpha_for_6_hours	Cancer
BSS01062	K562_treated_with_interferon_gamma_for_30_minutes	Cancer
BSS01063	K562_treated_with_interferon_gamma_for_6_hours	Cancer
BSS00762	K562	Cancer
BSS01104	KMS-11	Cancer
BSS01274	MM.1S	Cancer
BSS01537	RPMI8226	Cancer
BSS00160	Caki2	Cancer
BSS00372	G401	Cancer
BSS00037	ACHN	Cancer
BSS01474	RCC_7860	Cancer
BSS01481	renal_cell_carcinoma	Cancer
BSS00718	HuH-7	Cancer
BSS00719	HuH-7.5	Cancer
BSS00694	HepG2_treated_with_2_mM_pravastatin_for_16_hours	Cancer
BSS00695	HepG2_treated_with_forskolin_and_pyruvate_for_6_hours	Cancer
BSS00558	HepG2	Cancer
BSS01360	NCI-H460	Cancer
BSS01415	PC-9	Cancer
BSS00017	A549_treated_with_100_nM_dexamethasone_for_10_minutes	Cancer
BSS00019	A549_treated_with_100_nM_dexamethasone_for_15_minutes	Cancer
BSS00021	A549_treated_with_100_nM_dexamethasone_for_20_minutes	Cancer
BSS00022	A549_treated_with_100_nM_dexamethasone_for_25_minutes	Cancer
BSS00027	A549_treated_with_100_nM_dexamethasone_for_5_minutes	Cancer
BSS00016	A549_treated_with_100_nM_dexamethasone_for_10_hours	Cancer
BSS00020	A549_treated_with_100_nM_dexamethasone_for_2_hours	Cancer
BSS00023	A549_treated_with_100_nM_dexamethasone_for_3_hours	Cancer
BSS00024	A549_treated_with_100_nM_dexamethasone_for_30_minutes	Cancer
BSS00026	A549_treated_with_100_nM_dexamethasone_for_5_hours	Cancer
BSS00028	A549_treated_with_100_nM_dexamethasone_for_6_hours	Cancer
BSS00029	A549_treated_with_100_nM_dexamethasone_for_7_hours	Cancer
BSS00018	A549_treated_with_100_nM_dexamethasone_for_12_hours	Cancer
BSS00025	A549_treated_with_100_nM_dexamethasone_for_4_hours	Cancer
BSS00030	A549_treated_with_100_nM_dexamethasone_for_8_hours	Cancer
BSS00007	A549	Cancer
BSS00013	A549_treated_with_0.02pct_ethanol_for_1_hour	Cancer
BSS00015	A549_treated_with_100_nM_dexamethasone_for_1_hour	Cancer
BSS01359	NCI-H226	Cancer
BSS00035	A673	Cancer
BSS01549	SJCRH30	Cancer
BSS00036	ACC112	Cancer
BSS01240	MCF-7_treated_with_10_mM_lactate_for_24_hours	Cancer
BSS01243	MCF-7_treated_with_100_nM_estradiol_for_1_hour	Cancer
BSS01244	MCF-7_treated_with_CTCF_shRNA_knockdown	Cancer
BSS01242	MCF-7_treated_with_100_nM_17b-estradiol_for_45_minutes	Cancer
BSS01248	MCF-7_treated_with_vehicle	Cancer
BSS01246	MCF-7_treated_with_serum_starved_media	Cancer
BSS01247	MCF-7_treated_with_serum_stimulated_media	Cancer
BSS01235	MCF-7_originated_from_MCF-7	Cancer
BSS01226	MCF-7	Cancer
BSS01699	T47D	Cancer
BSS01705	T47D_treated_with_10_nM_17b-estradiol_for_30_minutes	Cancer
BSS01702	T47D_treated_with_0.02pct_dimethyl_sulfoxide_for_1_hour	Cancer
BSS00003	8988T	Cancer
BSS01405	Panc1	Cancer
BSS00541	HeLa-S3_treated_with_interferon_alpha_for_4_hours	Cancer
BSS00531	HeLa-S3_G1b_phase	Cancer
BSS00529	HeLa-S3	Cancer
BSS00748	Ishikawa_treated_with_10_nM_17b-estradiol_for_30_minutes	Cancer
BSS00756	Ishikawa_treated_with_600_nM_afimoxifene_for_30_minutes	Cancer
BSS00744	Ishikawa	Cancer
BSS00745	Ishikawa_treated_with_0.02pct_dimethyl_sulfoxide_for_1_hour	Cancer
BSS01174	LNCaP_clone_FGC_treated_with_1_nM_17b-hydroxy-17-methylestra-4,9,11-trien-3-one_for_12_hours	Cancer
BSS01173	LNCaP_clone_FGC	Cancer
BSS01414	PC-3	Cancer
BSS01172	LNCAP	Cancer
BSS01177	LNCAP_treated_with_10_nM_17b-hydroxy-5a-androstan-3-one_for_4_hours	Cancer
BSS00157	C4-2B	Cancer
BSS01888	VCaP	Cancer
BSS00001	22Rv1	Cancer
BSS00002	22Rv1_treated_with_10_nM_17b-hydroxy-5a-androstan-3-one_for_4_hours	Cancer
BSS00709	HT1080	Cancer
BSS00227	colonic_mucosa_female_adult_(56_years)	Digestive
BSS00228	colonic_mucosa_female_adult_(73_years)	Digestive
BSS00271	duodenal_mucosa_male_adult_(76_years)	Digestive
BSS00270	duodenal_mucosa_male_adult_(59_years)	Digestive
BSS00316	esophagus_female_adult_(30_years)	Digestive
BSS00318	esophagus_male_adult_(34_years)	Digestive
BSS00320	esophagus_muscularis_mucosa_female_adult_(51_year)	Digestive
BSS00323	esophagus_muscularis_mucosa_male_adult_(54_years)	Digestive
BSS00322	esophagus_muscularis_mucosa_male_adult_(37_years)	Digestive
BSS00321	esophagus_muscularis_mucosa_female_adult_(53_years)	Digestive
BSS00327	esophagus_squamous_epithelium_male_adult_(54_years)	Digestive
BSS00324	esophagus_squamous_epithelium_female_adult_(51_year)	Digestive
BSS00326	esophagus_squamous_epithelium_male_adult_(37_years)	Digestive
BSS00325	esophagus_squamous_epithelium_female_adult_(53_years)	Digestive
BSS00382	gastroesophageal_sphincter_male_adult_(37_years)	Digestive
BSS00383	gastroesophageal_sphincter_male_adult_(54_years)	Digestive
BSS00380	gastroesophageal_sphincter_female_adult_(51_year)	Digestive
BSS00381	gastroesophageal_sphincter_female_adult_(53_years)	Digestive
BSS01116	large_intestine_female_embryo_(91_day)	Digestive
BSS01117	large_intestine_female_embryo_(98_days)	Digestive
BSS01109	large_intestine_female_embryo_(103_days)	Digestive
BSS01110	large_intestine_female_embryo_(105_days)	Digestive
BSS01111	large_intestine_female_embryo_(107_days)	Digestive
BSS01112	large_intestine_female_embryo_(108_days)	Digestive
BSS01113	large_intestine_female_embryo_(110_days)	Digestive
BSS01114	large_intestine_female_embryo_(120_days)	Digestive
BSS01122	large_intestine_male_embryo_(91_day)	Digestive
BSS01118	large_intestine_male_embryo_(105_days)	Digestive
BSS01120	large_intestine_male_embryo_(113_days)	Digestive
BSS01121	large_intestine_male_embryo_(115_days)	Digestive
BSS01119	large_intestine_male_embryo_(108_days)	Digestive
BSS01425	Peyer_s_patch_female_adult_(51_year)	Digestive
BSS01427	Peyer_s_patch_male_adult_(37_years)	Digestive
BSS01428	Peyer_s_patch_male_adult_(54_years)	Digestive
BSS01426	Peyer_s_patch_female_adult_(53_years)	Digestive
BSS01282	mucosa_of_rectum_female_adult_(50_years)	Digestive
BSS01283	mucosa_of_rectum_female_adult_(61_year)	Digestive
BSS01542	sigmoid_colon_female_adult_(51_year)	Digestive
BSS01546	sigmoid_colon_male_adult_(37_years)	Digestive
BSS01547	sigmoid_colon_male_adult_(54_years)	Digestive
BSS01548	sigmoid_colon_male_child_(3_years)	Digestive
BSS01545	sigmoid_colon_male_adult_(34_years)	Digestive
BSS01543	sigmoid_colon_female_adult_(53_years)	Digestive
BSS01595	small_intestine_female_embryo_(91_day)	Digestive
BSS01596	small_intestine_female_embryo_(98_days)	Digestive
BSS01590	small_intestine_female_embryo_(105_days)	Digestive
BSS01591	small_intestine_female_embryo_(107_days)	Digestive
BSS01592	small_intestine_female_embryo_(108_days)	Digestive
BSS01593	small_intestine_female_embryo_(110_days)	Digestive
BSS01594	small_intestine_female_embryo_(120_days)	Digestive
BSS01603	small_intestine_male_embryo_(87_days)	Digestive
BSS01604	small_intestine_male_embryo_(91_day)	Digestive
BSS01600	small_intestine_male_embryo_(105_days)	Digestive
BSS01602	small_intestine_male_embryo_(115_days)	Digestive
BSS01597	small_intestine_male_adult_(34_years)	Digestive
BSS01599	small_intestine_male_child_(3_years)	Digestive
BSS01588	small_intestine_female_adult_(30_years)	Digestive
BSS01601	small_intestine_male_embryo_(108_days)	Digestive
BSS01637	stomach_female_adult_(30_years)	Digestive
BSS01642	stomach_female_embryo_(105_days)	Digestive
BSS01643	stomach_female_embryo_(107_days)	Digestive
BSS01644	stomach_female_embryo_(108_days)	Digestive
BSS01646	stomach_female_embryo_(121_day)	Digestive
BSS01647	stomach_female_embryo_(147_days)	Digestive
BSS01641	stomach_female_embryo	Digestive
BSS01658	stomach_male_embryo_(91_day)	Digestive
BSS01655	stomach_male_embryo_(108_days)	Digestive
BSS01656	stomach_male_embryo_(127_days)	Digestive
BSS01657	stomach_male_embryo_(58_days)_and_male_embryo_(76_days)	Digestive
BSS01636	stomach_embryo_(101_day)	Digestive
BSS01652	stomach_male_adult_(37_years)	Digestive
BSS01638	stomach_female_adult_(51_year)	Digestive
BSS01650	stomach_female_embryo_(98_days)	Digestive
BSS01653	stomach_male_adult_(54_years)	Digestive
BSS01649	stomach_female_embryo_(96_days)	Digestive
BSS01654	stomach_male_child_(3_years)	Digestive
BSS01651	stomach_male_adult_(34_years)	Digestive
BSS01639	stomach_female_adult_(53_years)	Digestive
BSS01284	mucosa_of_stomach_male_adult_(59_years)	Digestive
BSS01848	transverse_colon_female_adult_(51_year)	Digestive
BSS01851	transverse_colon_male_adult_(54_years)	Digestive
