biosample	sampleName	sampleCategory
BSS01849	transverse_colon_female_adult_(53_years)	Digestive
BSS01850	transverse_colon_male_adult_(37_years)	Digestive
BSS00282	endocrine_pancreas_male	Endocrine
BSS00283	endocrine_pancreas_male_adult_(45_years)	Endocrine
BSS00284	endocrine_pancreas_male_adult_(46_years)	Endocrine
BSS00281	endocrine_pancreas_adult_(59_years)	Endocrine
BSS01403	ovary_female_embryo	Endocrine
BSS01401	ovary_female_adult_(51_year)	Endocrine
BSS01402	ovary_female_adult_(53_years)	Endocrine
BSS01399	ovary_female_adult_(30_years)	Endocrine
BSS01719	testis_male_embryo	Endocrine
BSS01718	testis_male_adult_(54_years)	Endocrine
BSS01715	testis_male_adult_(37_years)	Endocrine
BSS00052	adrenal_gland_female_embryo_(85_days)	Endocrine
BSS00050	adrenal_gland_female_embryo_(108_days)	Endocrine
BSS00051	adrenal_gland_female_embryo_(113_days)	Endocrine
BSS00059	adrenal_gland_male_embryo_(85_days)	Endocrine
BSS00057	adrenal_gland_male_embryo_(101_day)	Endocrine
BSS00058	adrenal_gland_male_embryo_(108_days)	Endocrine
BSS00045	adrenal_gland_embryo_(96_days)	Endocrine
BSS00046	adrenal_gland_female_adult_(30_years)	Endocrine
BSS00047	adrenal_gland_female_adult_(51_year)	Endocrine
BSS00048	adrenal_gland_female_adult_(53_years)	Endocrine
BSS00054	adrenal_gland_male_adult_(34_years)	Endocrine
BSS00060	adrenal_gland_male_embryo_(97_days)	Endocrine
BSS00055	adrenal_gland_male_adult_(37_years)	Endocrine
BSS00056	adrenal_gland_male_adult_(54_years)	Endocrine
BSS01831	thyroid_gland_female_adult_(51_year)	Endocrine
BSS01834	thyroid_gland_male_adult_(37_years)	Endocrine
BSS01832	thyroid_gland_female_adult_(53_years)	Endocrine
BSS01835	thyroid_gland_male_adult_(54_years)	Endocrine
BSS00143	brain_microvascular_endothelial_cell	Endothelial
BSS00387	glomerular_endothelial_cell	Endothelial
BSS01077	kidney_capillary_endothelial_cell_female_embryo_(113_days)	Endothelial
BSS01206	lung_microvascular_endothelial_cell_female	Endothelial
BSS01465	pulmonary_artery_endothelial_cell_female	Endothelial
BSS00298	endothelial_cell_of_umbilical_vein_newborn	Endothelial
BSS00296	endothelial_cell_of_umbilical_vein_male_newborn	Endothelial
BSS00258	dermis_blood_vessel_endothelial_cell_female_adult	Endothelial
BSS00260	dermis_blood_vessel_endothelial_cell_male_newborn	Endothelial
BSS00262	dermis_microvascular_lymphatic_vessel_endothelial_cell_female	Endothelial
BSS00264	dermis_microvascular_lymphatic_vessel_endothelial_cell_male	Endothelial
BSS00704	HS-27A	Epithelial
BSS00218	choroid_plexus_epithelial_cell	Epithelial
BSS00223	colon_epithelial_cell_line	Epithelial
BSS00307	epithelial_cell_of_esophagus	Epithelial
BSS00743	iris_pigment_epithelial_cell	Epithelial
BSS01385	non-pigmented_ciliary_epithelial_cell	Epithelial
BSS01092	kidney_glomerular_epithelial_cell_male_adult_(43_years)_and_male_adult_(62_years)	Epithelial
BSS00389	glomerular_visceral_epithelial_cell_child_(3_years)	Epithelial
BSS01080	kidney_epithelial_cell	Epithelial
BSS00310	epithelial_cell_of_proximal_tubule	Epithelial
BSS00701	HK-2	Epithelial
BSS01491	renal_cortical_epithelial_cell	Epithelial
BSS01505	retinal_pigment_epithelial_cell	Epithelial
BSS01103	kidney_tubule_cell_female_adult_(80_years)_treated_with_5_mM_cisplatin	Epithelial
BSS01102	kidney_tubule_cell_female_adult_(80_years)_and_male_adult_(62_years)	Epithelial
BSS00153	bronchial_epithelial_cell_female_treated_with_retinoic_acid	Epithelial
BSS00150	bronchial_epithelial_cell	Epithelial
BSS00703	HPDE6-E6E7	Epithelial
BSS00075	amniotic_epithelial_cell	Epithelial
BSS00308	epithelial_cell_of_prostate	Epithelial
BSS00309	epithelial_cell_of_prostate_male	Epithelial
BSS01539	RWPE2	Epithelial
BSS01538	RWPE1	Epithelial
BSS01217	MCF_10A	Epithelial
BSS01224	MCF_10A_treated_with_1_mM_tamoxifen_for_24_hours	Epithelial
BSS01225	MCF_10A_treated_with_1_mM_tamoxifen_for_6_hours	Epithelial
BSS01223	MCF_10A_originated_from_MCF_10A_treated_with_1_mM_afimoxifene_for_36_hours	Epithelial
BSS00356	foreskin_keratinocyte_male_newborn_(2-4_days)_treated_with_1.2_mM_calcium_for_0_days	Epithelial
BSS00357	foreskin_keratinocyte_male_newborn_(2-4_days)_treated_with_1.2_mM_calcium_for_0.5_days	Epithelial
BSS00358	foreskin_keratinocyte_male_newborn_(2-4_days)_treated_with_1.2_mM_calcium_for_1_day	Epithelial
BSS00359	foreskin_keratinocyte_male_newborn_(2-4_days)_treated_with_1.2_mM_calcium_for_1.5_days	Epithelial
BSS00360	foreskin_keratinocyte_male_newborn_(2-4_days)_treated_with_1.2_mM_calcium_for_2_days	Epithelial
BSS00362	foreskin_keratinocyte_male_newborn_(2-4_days)_treated_with_1.2_mM_calcium_for_3_days	Epithelial
BSS00363	foreskin_keratinocyte_male_newborn_(2-4_days)_treated_with_1.2_mM_calcium_for_3.5_days	Epithelial
BSS00364	foreskin_keratinocyte_male_newborn_(2-4_days)_treated_with_1.2_mM_calcium_for_4_days	Epithelial
BSS00365	foreskin_keratinocyte_male_newborn_(2-4_days)_treated_with_1.2_mM_calcium_for_4.5_days	Epithelial
BSS00366	foreskin_keratinocyte_male_newborn_(2-4_days)_treated_with_1.2_mM_calcium_for_5_days	Epithelial
BSS00355	foreskin_keratinocyte_male_newborn_(2-4_days)	Epithelial
BSS00361	foreskin_keratinocyte_male_newborn_(2-4_days)_treated_with_1.2_mM_calcium_for_2.5_days	Epithelial
BSS00367	foreskin_keratinocyte_male_newborn_(2-4_days)_treated_with_1.2_mM_calcium_for_5.5_days	Epithelial
BSS00354	foreskin_keratinocyte_male_newborn	Epithelial
BSS01071	keratinocyte_male	Epithelial
BSS01068	keratinocyte_female	Epithelial
BSS01209	mammary_epithelial_cell_female	Epithelial
BSS01211	mammary_epithelial_cell_female_adult_(18_years)	Epithelial
BSS01213	mammary_epithelial_cell_female_adult_(50_years)	Epithelial
BSS01185	luminal_epithelial_cell_of_mammary_gland_female_adult_(33_years)	Epithelial
BSS01340	myoepithelial_cell_of_mammary_gland_female_adult_(33_years)	Epithelial
BSS01341	myoepithelial_cell_of_mammary_gland_female_adult_(36_years)	Epithelial
BSS01180	lower_leg_skin_female_adult_(51_year)	Epithelial
BSS01183	lower_leg_skin_male_adult_(54_years)	Epithelial
BSS01181	lower_leg_skin_female_adult_(53_years)	Epithelial
BSS01182	lower_leg_skin_male_adult_(37_years)	Epithelial
BSS01587	skin_of_body_female_embryo_(82_days)	Epithelial
BSS01681	suprapubic_skin_male_adult_(54_years)	Epithelial
BSS01678	suprapubic_skin_female_adult_(51_year)	Epithelial
BSS01679	suprapubic_skin_female_adult_(53_years)	Epithelial
BSS00112	bipolar_neuron_originated_from_GM23338_treated_with_0.5_mg_mL_doxycycline_hyclate_for_4_days	ES-deriv
BSS01366	neural_cell_originated_from_H1-hESC	ES-deriv
BSS00272	ecto_neural_progenitor_cell_originated_from_H9	ES-deriv
BSS01372	neural_stem_progenitor_cell_originated_from_H9	ES-deriv
BSS01370	neural_progenitor_cell_originated_from_H9	ES-deriv
BSS01371	neural_stem_progenitor_cell_originated_from_H1-hESC	ES-deriv
BSS01375	neuron_originated_from_H9	ES-deriv
BSS00169	cardiac_mesoderm_originated_from_H7-hESC	ES-deriv
BSS00171	cardiac_muscle_cell_originated_from_RUES2	ES-deriv
BSS00556	hepatocyte_originated_from_H9	ES-deriv
BSS01261	mesenchymal_stem_cell_originated_from_H1-hESC	ES-deriv
BSS01857	trophoblast_cell_originated_from_H1-hESC	ES-deriv
BSS01612	smooth_muscle_cell_originated_from_H9	ES-deriv
BSS00273	ectodermal_cell_originated_from_embryonic_stem_cell	ES-deriv
BSS00285	endodermal_cell	ES-deriv
BSS00287	endodermal_cell_originated_from_HUES64	ES-deriv
BSS01263	mesendoderm_originated_from_H1-hESC	ES-deriv
BSS01264	mesodermal_cell_originated_from_HUES64	ES-deriv
BSS00277	ELF-1	ESC
BSS00315	ES-I3	ESC
BSS01866	UCSF-4	ESC
BSS00483	H7-hESC	ESC
BSS00715	HUES48	ESC
BSS00716	HUES6	ESC
BSS00717	HUES64	ESC
BSS00484	H9	ESC
BSS00478	H1-hESC	ESC
BSS00329	eye_female_embryo_(76_days)	Eye
BSS00328	eye_embryo_(56_days)_and_male_embryo_(76_days)	Eye
BSS01504	retina_female_embryo_(89_days)	Eye
BSS01503	retina_embryo_(74_days)_and_embryo_(85_days)	Eye
BSS01502	retina_embryo_(125_days)_and_male_embryo_(103_days)	Eye
BSS00079	aorta_female_adult_(30_years)	Heart
BSS00080	aorta_male_adult_(34_years)	Heart
BSS00088	ascending_aorta_female_adult_(53_years)	Heart
BSS00087	ascending_aorta_female_adult_(51_year)	Heart
BSS00242	coronary_artery_female_adult_(51_year)	Heart
BSS00243	coronary_artery_female_adult_(53_years)	Heart
BSS00505	heart_female_embryo_(91_day)	Heart
BSS00498	heart_female_embryo_(103_days)	Heart
BSS00499	heart_female_embryo_(105_days)	Heart
BSS00500	heart_female_embryo_(110_days)	Heart
BSS00502	heart_female_embryo_(117_days)	Heart
BSS00503	heart_female_embryo_(147_days)	Heart
BSS00501	heart_female_embryo_(116_days)_and_female_embryo_(98_days)	Heart
BSS00516	heart_male_child_(3_years)	Heart
BSS00522	heart_male_embryo_(96_days)	Heart
BSS00518	heart_male_embryo_(110_days)	Heart
BSS00519	heart_male_embryo_(120_days)	Heart
BSS00514	heart_male_adult_(27_years)_and_male_adult_(35_years)	Heart
BSS00520	heart_male_embryo_(72_days)_and_male_embryo_(76_days)	Heart
BSS00495	heart_embryo_(80_days)	Heart
BSS00496	heart_embryo_(96_days)	Heart
BSS00494	heart_embryo_(59_days)_and_female_embryo_(76_days)	Heart
BSS00521	heart_male_embryo_(91_day)	Heart
BSS00517	heart_male_embryo_(105_days)	Heart
BSS00493	heart_embryo_(101_day)	Heart
BSS01127	left_cardiac_atrium_female_embryo_(101_day)	Heart
BSS00509	heart_left_ventricle_female_embryo_(136_days)	Heart
BSS00508	heart_left_ventricle_female_embryo_(101_day)_and_female_embryo_(103_days)	Heart
BSS00506	heart_left_ventricle_female_adult_(51_year)	Heart
BSS00513	heart_left_ventricle_male_child_(3_years)	Heart
BSS00512	heart_left_ventricle_male_adult_(34_years)	Heart
BSS00507	heart_left_ventricle_female_adult_(53_years)	Heart
BSS01506	right_atrium_auricular_region_female_adult_(51_year)	Heart
BSS01508	right_cardiac_atrium_male_adult_(34_years)	Heart
BSS01507	right_atrium_auricular_region_female_adult_(53_years)	Heart
BSS00523	heart_right_ventricle_female_embryo_(101_day)_and_female_embryo_(103_days)	Heart
BSS00524	heart_right_ventricle_male_adult_(34_years)	Heart
BSS00525	heart_right_ventricle_male_child_(3_years)	Heart
BSS01815	thoracic_aorta_male_adult_(54_years)	Heart
BSS01814	thoracic_aorta_male_adult_(37_years)	Heart
BSS01839	tibial_artery_male_adult_(54_years)	Heart
BSS01838	tibial_artery_male_adult_(37_years)	Heart
BSS01837	tibial_artery_female_adult_(53_years)	Heart
BSS00097	B_cell_female_adult_(34_years)	HSC & B-cell
BSS01345	naive_B_cell	HSC & B-cell
BSS00098	B_cell_female_adult_(43_years)	HSC & B-cell
BSS00093	B_cell	HSC & B-cell
BSS00096	B_cell_female_adult_(27_years)_and_female_adult_(43_years)	HSC & B-cell
BSS00100	B_cell_male_adult_(21_year)	HSC & B-cell
BSS00101	B_cell_male_adult_(37_years)	HSC & B-cell
BSS00095	B_cell_female_adult_(27_years)	HSC & B-cell
BSS00179	CD14-positive_monocyte_female_adult_(34_years)	HSC & B-cell
BSS00181	CD14-positive_monocyte_male_adult_(37_years)	HSC & B-cell
BSS00180	CD14-positive_monocyte_male_adult_(21_year)	HSC & B-cell
BSS00178	CD14-positive_monocyte_female	HSC & B-cell
BSS00182	CD1c-positive_myeloid_dendritic_cell	HSC & B-cell
BSS00233	common_myeloid_progenitor,_CD34-positive_female_adult_(50_years)	HSC & B-cell
BSS00230	common_myeloid_progenitor,_CD34-positive_female	HSC & B-cell
BSS00236	common_myeloid_progenitor,_CD34-positive_male_adult_(23_years)	HSC & B-cell
BSS00238	common_myeloid_progenitor,_CD34-positive_male_adult_(37_years)	HSC & B-cell
BSS00240	common_myeloid_progenitor,_CD34-positive_male_adult_(43_years)	HSC & B-cell
BSS00241	common_myeloid_progenitor,_CD34-positive_male_adult_(49_years)	HSC & B-cell
BSS00234	common_myeloid_progenitor,_CD34-positive_male	HSC & B-cell
BSS00235	common_myeloid_progenitor,_CD34-positive_male_adult	HSC & B-cell
BSS00229	common_myeloid_progenitor,_CD34-positive	HSC & B-cell
BSS00237	common_myeloid_progenitor,_CD34-positive_male_adult_(36_years)	HSC & B-cell
BSS00239	common_myeloid_progenitor,_CD34-positive_male_adult_(42_years)	HSC & B-cell
BSS00231	common_myeloid_progenitor,_CD34-positive_female_adult_(27_years)	HSC & B-cell
BSS00232	common_myeloid_progenitor,_CD34-positive_female_adult_(33_years)	HSC & B-cell
BSS00313	erythroblast_male	HSC & B-cell
BSS00384	germinal_center	HSC & B-cell
BSS00760	Jurkat_clone_E61	HSC & B-cell
BSS00544	hematopoietic_multipotent_progenitor_cell_male_adult_(25_years)_treated_with_erythropoietin_for_20_days,_hydrocortisone_succinate_for_20_days,_kit_ligand_for_20_days,_interleukin-3_for_20_days	HSC & B-cell
BSS00545	hematopoietic_multipotent_progenitor_cell_treated_with_interleukin-3_for_11_day,_kit_ligand_for_11_day,_hydrocortisone_succinate_for_11_day,_erythropoietin_for_11_day	HSC & B-cell
BSS00546	hematopoietic_multipotent_progenitor_cell_treated_with_interleukin-3_for_13_days,_kit_ligand_for_13_days,_hydrocortisone_succinate_for_13_days,_erythropoietin_for_13_days	HSC & B-cell
BSS00547	hematopoietic_multipotent_progenitor_cell_treated_with_interleukin-3_for_15_days,_kit_ligand_for_15_days,_hydrocortisone_succinate_for_15_days,_erythropoietin_for_15_days	HSC & B-cell
BSS00548	hematopoietic_multipotent_progenitor_cell_treated_with_interleukin-3_for_17_days,_kit_ligand_for_17_days,_hydrocortisone_succinate_for_17_days,_erythropoietin_for_17_days	HSC & B-cell
BSS00549	hematopoietic_multipotent_progenitor_cell_treated_with_interleukin-3_for_18_days,_kit_ligand_for_18_days,_hydrocortisone_succinate_for_18_days,_erythropoietin_for_18_days	HSC & B-cell
BSS00550	hematopoietic_multipotent_progenitor_cell_treated_with_interleukin-3_for_4_days,_kit_ligand_for_4_days,_hydrocortisone_succinate_for_4_days,_erythropoietin_for_4_days	HSC & B-cell
BSS00551	hematopoietic_multipotent_progenitor_cell_treated_with_interleukin-3_for_6_days,_kit_ligand_for_6_days,_hydrocortisone_succinate_for_6_days,_erythropoietin_for_6_days	HSC & B-cell
BSS00552	hematopoietic_multipotent_progenitor_cell_treated_with_interleukin-3_for_8_days,_kit_ligand_for_8_days,_hydrocortisone_succinate_for_8_days,_erythropoietin_for_8_days	HSC & B-cell
BSS00543	hematopoietic_multipotent_progenitor_cell	HSC & B-cell
BSS01381	neutrophil_male	HSC & B-cell
BSS01380	neutrophil	HSC & B-cell
BSS01353	natural_killer_cell_female_adult_(34_years)	HSC & B-cell
BSS01355	natural_killer_cell_male_adult_(37_years)	HSC & B-cell
BSS01354	natural_killer_cell_male_adult_(21_year)	HSC & B-cell
BSS00742	iPS-NIHi7_female_adult_(85_years)_originated_from_AG08395	iPSC
BSS00735	iPS-11a_male_adult_(36_years)	iPSC
BSS00741	iPS-NIHi11_male_adult_(71_year)_originated_from_AG20443	iPSC
BSS00732	iPS_DF_19.7_male_newborn	iPSC
BSS00733	iPS_DF_4.7_male_newborn	iPSC
BSS00244	CWRU1_male	iPSC
BSS01107	L1-S8	iPSC
BSS01108	L1-S8R	iPSC
BSS00738	iPS-18c_female_adult_(48_years)	iPSC
BSS00736	iPS-15b_female_adult_(48_years)	iPSC
BSS00737	iPS-18a_female_adult_(48_years)	iPSC
BSS00739	iPS-20b_male_adult_(55_years)	iPSC
BSS00731	iPS_DF_19.11_male_newborn	iPSC
BSS00734	iPS_DF_6.9_male_newborn	iPSC
BSS00477	GM23338_male_adult_(53_years)_originated_from_GM23248	iPSC
BSS01091	kidney_female_embryo_(85_days)	Kidney
BSS01132	left_kidney_female_embryo_(87_days)	Kidney
BSS01512	right_kidney_female_embryo_(87_days)	Kidney
BSS01133	left_kidney_female_embryo_(98_days)	Kidney
BSS01513	right_kidney_female_embryo_(98_days)	Kidney
BSS01084	kidney_female_embryo_(105_days)	Kidney
BSS01128	left_kidney_female_embryo_(107_days)	Kidney
BSS01509	right_kidney_female_embryo_(107_days)	Kidney
BSS01085	kidney_female_embryo_(108_days)	Kidney
BSS01129	left_kidney_female_embryo_(110_days)	Kidney
BSS01086	kidney_female_embryo_(113_days)	Kidney
BSS01510	right_kidney_female_embryo_(117_days)	Kidney
BSS01089	kidney_female_embryo_(121_day)	Kidney
BSS01130	left_kidney_female_embryo_(147_days)	Kidney
BSS01511	right_kidney_female_embryo_(147_days)	Kidney
BSS01090	kidney_female_embryo_(76_days)_and_male_embryo_(76_days)	Kidney
BSS01078	kidney_embryo_(59_days)_and_female_embryo_(59_days)	Kidney
BSS01100	kidney_male_embryo_(85_days)	Kidney
BSS01101	kidney_male_embryo_(87_days)	Kidney
BSS01135	left_kidney_male_embryo_(87_days)	Kidney
BSS01516	right_kidney_male_embryo_(87_days)	Kidney
BSS01517	right_kidney_male_embryo_(91_day)	Kidney
BSS01136	left_kidney_male_embryo_(96_days)	Kidney
BSS01518	right_kidney_male_embryo_(96_days)	Kidney
BSS01099	kidney_male_embryo_(105_days)	Kidney
BSS01514	right_kidney_male_embryo_(108_days)	Kidney
BSS01134	left_kidney_male_embryo_(115_days)	Kidney
BSS01515	right_kidney_male_embryo_(115_days)	Kidney
BSS01131	left_kidney_female_embryo_(59_days)_and_male_embryo_(91_day)	Kidney
BSS01079	kidney_embryo_(80_days)	Kidney
BSS01093	kidney_male_adult_(22_years)_and_male_adult_(27_years)_and_male_adult_(35_years)	Kidney
BSS01096	kidney_male_adult_(50_years)	Kidney
BSS01097	kidney_male_adult_(67_years)	Kidney
BSS01088	kidney_female_embryo_(120_days)	Kidney
BSS00528	HEK293T	Kidney
BSS00526	HEK293	Kidney
BSS01484	renal_cortex_interstitium_female_embryo_(89_days)	Kidney
