biosample	sampleName	sampleCategory
BSS01485	renal_cortex_interstitium_female_embryo_(96_days)	Kidney
BSS01482	renal_cortex_interstitium_female_embryo_(103_days)	Kidney
BSS01483	renal_cortex_interstitium_female_embryo_(120_days)	Kidney
BSS01489	renal_cortex_interstitium_male_embryo_(91_day)	Kidney
BSS01490	renal_cortex_interstitium_male_embryo_(97_days)	Kidney
BSS01150	left_renal_cortex_interstitium_male_embryo_(105_days)	Kidney
BSS01531	right_renal_cortex_interstitium_male_embryo_(105_days)	Kidney
BSS01486	renal_cortex_interstitium_male_embryo_(108_days)	Kidney
BSS01487	renal_cortex_interstitium_male_embryo_(113_days)	Kidney
BSS01151	left_renal_cortex_interstitium_male_embryo_(120_days)	Kidney
BSS01532	right_renal_cortex_interstitium_male_embryo_(120_days)	Kidney
BSS01488	renal_cortex_interstitium_male_embryo_(127_days)	Kidney
BSS01495	renal_pelvis_female_embryo_(89_days)	Kidney
BSS01496	renal_pelvis_female_embryo_(96_days)	Kidney
BSS01493	renal_pelvis_female_embryo_(103_days)	Kidney
BSS01494	renal_pelvis_female_embryo_(105_days)	Kidney
BSS01500	renal_pelvis_male_embryo_(91_day)	Kidney
BSS01501	renal_pelvis_male_embryo_(97_days)	Kidney
BSS01152	left_renal_pelvis_male_embryo_(105_days)	Kidney
BSS01533	right_renal_pelvis_male_embryo_(105_days)	Kidney
BSS01497	renal_pelvis_male_embryo_(108_days)	Kidney
BSS01498	renal_pelvis_male_embryo_(113_days)	Kidney
BSS01153	left_renal_pelvis_male_embryo_(120_days)	Kidney
BSS01534	right_renal_pelvis_male_embryo_(120_days)	Kidney
BSS01499	renal_pelvis_male_embryo_(127_days)	Kidney
BSS00553	hepatic_stellate_cell_female_adult_(59_years)	Liver
BSS00554	hepatocyte	Liver
BSS00511	liver_male_adult_(32 years)	Liver
BSS01164	liver_female_embryo_(101_day)_and_female_embryo_(113_days)	Liver
BSS01161	liver_female_child_(4_years)	Liver
BSS01163	liver_female_child_(6_years)_and_male_adult_(32_years)	Liver
BSS01170	liver_male_adult_(78_years)	Liver
BSS01169	liver_male_adult_(32_years)	Liver
BSS01159	liver_female_adult_(25_years)	Liver
BSS01168	liver_male_adult_(31_year)	Liver
BSS01519	right_lobe_of_liver_female_adult_(53_years)	Liver
BSS01158	liver_embryo_(59_days)_and_embryo_(80_days)	Liver
BSS01195	lung_female_embryo_(76_days)	Lung
BSS01142	left_lung_female_embryo_(91_day)	Lung
BSS01525	right_lung_female_embryo_(91_day)	Lung
BSS01143	left_lung_female_embryo_(98_days)	Lung
BSS01526	right_lung_female_embryo_(98_days)	Lung
BSS01137	left_lung_female_embryo_(105_days)	Lung
BSS01520	right_lung_female_embryo_(105_days)	Lung
BSS01138	left_lung_female_embryo_(107_days)	Lung
BSS01521	right_lung_female_embryo_(107_days)	Lung
BSS01139	left_lung_female_embryo_(108_days)	Lung
BSS01192	lung_female_embryo_(108_days)	Lung
BSS01522	right_lung_female_embryo_(108_days)	Lung
BSS01140	left_lung_female_embryo_(110_days)	Lung
BSS01523	right_lung_female_embryo_(110_days)	Lung
BSS01141	left_lung_female_embryo_(117_days)	Lung
BSS01524	right_lung_female_embryo_(117_days)	Lung
BSS01205	lung_male_embryo_(82_days)	Lung
BSS01147	left_lung_male_embryo_(87_days)	Lung
BSS01529	right_lung_male_embryo_(87_days)	Lung
BSS01148	left_lung_male_embryo_(91_day)	Lung
BSS01149	left_lung_male_embryo_(96_days)	Lung
BSS01530	right_lung_male_embryo_(96_days)	Lung
BSS01202	lung_male_embryo_(103_days)	Lung
BSS01144	left_lung_male_embryo_(105_days)	Lung
BSS01527	right_lung_male_embryo_(105_days)	Lung
BSS01203	lung_male_embryo_(108_days)	Lung
BSS01145	left_lung_male_embryo_(113_days)	Lung
BSS01146	left_lung_male_embryo_(115_days)	Lung
BSS01528	right_lung_male_embryo_(115_days)	Lung
BSS01204	lung_male_embryo_(54_days)_and_male_embryo_(58_days)	Lung
BSS01189	lung_embryo_(80_days)_and_male_embryo_(76_days)	Lung
BSS01188	lung_embryo_(67_days)	Lung
BSS01187	lung_embryo_(112_days)	Lung
BSS01199	lung_male_adult_(27_years)_and_male_adult_(35_years)	Lung
BSS01198	lung_female_embryo_(96_days)	Lung
BSS01186	lung_embryo_(101_day)	Lung
BSS01872	upper_lobe_of_left_lung_male_adult_(54_years)	Lung
BSS01869	upper_lobe_of_left_lung_female_adult_(51_year)	Lung
BSS01196	lung_female_embryo_(82_days)	Lung
BSS01197	lung_female_embryo_(85_days)	Lung
BSS01871	upper_lobe_of_left_lung_male_adult_(37_years)	Lung
BSS01201	lung_male_child_(3_years)	Lung
BSS01190	lung_female_adult_(30_years)	Lung
BSS01870	upper_lobe_of_left_lung_female_adult_(53_years)	Lung
BSS01193	lung_female_embryo_(120_days)	Lung
BSS00403	GM08714	Lymphoblastoid
BSS00406	GM10847	Lymphoblastoid
BSS00430	GM12867	Lymphoblastoid
BSS00431	GM12868	Lymphoblastoid
BSS00432	GM12869	Lymphoblastoid
BSS00436	GM12873	Lymphoblastoid
BSS00460	GM18505	Lymphoblastoid
BSS00463	GM18526	Lymphoblastoid
BSS00465	GM18951	Lymphoblastoid
BSS00467	GM19099	Lymphoblastoid
BSS00469	GM19193	Lymphoblastoid
BSS00408	GM12801	Lymphoblastoid
BSS00433	GM12870	Lymphoblastoid
BSS00434	GM12871	Lymphoblastoid
BSS00435	GM12872	Lymphoblastoid
BSS00437	GM12874	Lymphoblastoid
BSS00462	GM18507	Lymphoblastoid
BSS00458	GM15510	Lymphoblastoid
BSS01473	Raji	Lymphoblastoid
BSS00456	GM13976	Lymphoblastoid
BSS00457	GM13977	Lymphoblastoid
BSS00438	GM12875	Lymphoblastoid
BSS00473	GM19240	Lymphoblastoid
BSS00471	GM19238	Lymphoblastoid
BSS00474	GM20000	Lymphoblastoid
BSS00404	GM10248	Lymphoblastoid
BSS00405	GM10266	Lymphoblastoid
BSS00429	GM12866	Lymphoblastoid
BSS00472	GM19239	Lymphoblastoid
BSS00428	GM12865	Lymphoblastoid
BSS00454	GM12892	Lymphoblastoid
BSS00427	GM12864	Lymphoblastoid
BSS00452	GM12891	Lymphoblastoid
BSS00395	GM06990	Lymphoblastoid
BSS00439	GM12878	Lymphoblastoid
BSS00039	adipocyte_originated_from_mesenchymal_stem_cell	Mesench
BSS00250	dedifferentiated_amniotic_fluid_mesenchymal_stem_cell	Mesench
BSS00279	embryonic_facial_prominence_embryo_(53_days)_and_embryo_(58_days)	Mesench
BSS01260	mesenchymal_stem_cell_originated_from_adipose_tissue	Mesench
BSS01293	muscle_of_arm_female_embryo_(85_days)	Muscle
BSS01294	muscle_of_arm_female_embryo_(98_days)	Muscle
BSS01290	muscle_of_arm_female_embryo_(105_days)	Muscle
BSS00352	forelimb_muscle_female_embryo_(108_days)	Muscle
BSS01291	muscle_of_arm_female_embryo_(115_days)	Muscle
BSS01292	muscle_of_arm_female_embryo_(120_days)	Muscle
BSS01303	muscle_of_arm_male_embryo_(96_days)	Muscle
BSS01304	muscle_of_arm_male_embryo_(97_days)	Muscle
BSS01295	muscle_of_arm_male_embryo_(101_day)	Muscle
BSS01296	muscle_of_arm_male_embryo_(104_days)	Muscle
BSS01297	muscle_of_arm_male_embryo_(105_days)	Muscle
BSS01298	muscle_of_arm_male_embryo_(113_days)	Muscle
BSS01299	muscle_of_arm_male_embryo_(115_days)	Muscle
BSS01300	muscle_of_arm_male_embryo_(120_days)	Muscle
BSS01301	muscle_of_arm_male_embryo_(127_days)	Muscle
BSS01289	muscle_of_arm_embryo_(101_day)	Muscle
BSS01308	muscle_of_back_female_embryo_(85_days)	Muscle
BSS01309	muscle_of_back_female_embryo_(98_days)	Muscle
BSS01305	muscle_of_back_female_embryo_(105_days)	Muscle
BSS01306	muscle_of_back_female_embryo_(113_days)	Muscle
BSS01307	muscle_of_back_female_embryo_(115_days)	Muscle
BSS01315	muscle_of_back_male_embryo_(91_day)	Muscle
BSS01316	muscle_of_back_male_embryo_(96_days)	Muscle
BSS01317	muscle_of_back_male_embryo_(97_days)	Muscle
BSS01310	muscle_of_back_male_embryo_(101_day)	Muscle
BSS01311	muscle_of_back_male_embryo_(104_days)	Muscle
BSS01312	muscle_of_back_male_embryo_(105_days)	Muscle
BSS01313	muscle_of_back_male_embryo_(108_days)	Muscle
BSS01314	muscle_of_back_male_embryo_(127_days)	Muscle
BSS00170	cardiac_muscle_cell	Muscle
BSS00376	gastrocnemius_medialis_female_adult_(51_year)	Muscle
BSS00378	gastrocnemius_medialis_male_adult_(37_years)	Muscle
BSS00377	gastrocnemius_medialis_female_adult_(53_years)	Muscle
BSS00379	gastrocnemius_medialis_male_adult_(54_years)	Muscle
BSS01322	muscle_of_leg_female_embryo_(85_days)	Muscle
BSS01318	muscle_of_leg_female_embryo_(105_days)	Muscle
BSS01320	muscle_of_leg_female_embryo_(113_days)	Muscle
BSS01321	muscle_of_leg_female_embryo_(115_days)	Muscle
BSS01329	muscle_of_leg_male_embryo_(96_days)	Muscle
BSS01330	muscle_of_leg_male_embryo_(97_days)	Muscle
BSS01323	muscle_of_leg_male_embryo_(101_day)	Muscle
BSS01324	muscle_of_leg_male_embryo_(104_days)	Muscle
BSS01325	muscle_of_leg_male_embryo_(105_days)	Muscle
BSS01327	muscle_of_leg_male_embryo_(115_days)	Muscle
BSS00700	hindlimb_muscle_male_embryo_(120_days)	Muscle
BSS01328	muscle_of_leg_male_embryo_(127_days)	Muscle
BSS01319	muscle_of_leg_female_embryo_(110_days)	Muscle
BSS01460	psoas_muscle_female_adult_(30_years)	Muscle
BSS01461	psoas_muscle_male_adult_(27_years)_and_male_adult_(35_years)	Muscle
BSS01462	psoas_muscle_male_adult_(34_years)	Muscle
BSS01463	psoas_muscle_male_child_(3_years)	Muscle
BSS01581	skeletal_muscle_tissue_male_adult_(54_years)	Muscle
BSS01577	skeletal_muscle_tissue	Muscle
BSS01578	skeletal_muscle_tissue_female_adult_(72_years)	Muscle
BSS01572	skeletal_muscle_cell	Muscle
BSS01845	tongue_female_embryo_(59_days)_and_female_embryo_(76_days)	Muscle
BSS01846	tongue_male_embryo_(72_days)	Muscle
BSS01331	muscle_of_trunk_female_embryo_(113_days)	Muscle
BSS01333	muscle_of_trunk_female_embryo_(120_days)	Muscle
BSS01334	muscle_of_trunk_female_embryo_(121_day)	Muscle
BSS01332	muscle_of_trunk_female_embryo_(115_days)	Muscle
BSS01338	myocyte_originated_from_LHCN-M2	Myosat
BSS01344	myotube_originated_from_skeletal_muscle_myoblast	Myosat
BSS01155	LHCN-M2	Myosat
BSS01573	skeletal_muscle_myoblast	Myosat
BSS01574	skeletal_muscle_myoblast_male_adult_(22_years)	Myosat
BSS01576	skeletal_muscle_satellite_cell_female_adult_originated_from_mesodermal_cell	Myosat
BSS01378	neurosphere_female_embryo_(17_weeks)_originated_from_cortex	Neurosph
BSS01379	neurosphere_female_embryo_(17_weeks)_originated_from_ganglionic_eminence	Neurosph
BSS01377	neurosphere_embryo_(15_weeks)_originated_from_ganglionic_eminence	Neurosph
BSS01392	olfactory_neurosphere_cell_line	Neurosph
BSS00148	breast_epithelium_male_adult_(54_years)	Other
BSS00145	breast_epithelium_female_adult_(51_year)	Other
BSS00146	breast_epithelium_female_adult_(53_years)	Other
BSS00304	epidermal_melanocyte	Other
BSS00368	foreskin_melanocyte_male_newborn	Other
BSS01156	limb_embryo_(53_days)_and_embryo_(56_days)	Other
BSS01157	limb_embryo_(58_days)_and_embryo_(59_days)	Other
BSS01216	mammary_stem_cell	Other
BSS00121	body_of_pancreas_female_adult_(51_year)	Pancreas
BSS00122	body_of_pancreas_female_adult_(53_years)	Pancreas
BSS00123	body_of_pancreas_male_adult_(37_years)	Pancreas
BSS00124	body_of_pancreas_male_adult_(54_years)	Pancreas
BSS00758	islet_precursor_cell	Pancreas
BSS01408	pancreas_male_adult_(54_years)_and_male_adult_(60_years)	Pancreas
BSS01406	pancreas_female_adult_(30_years)	Pancreas
BSS01407	pancreas_male_adult_(34_years)	Pancreas
BSS00074	amnion_male_embryo_(16_weeks)	Placenta & EEM
BSS00076	amniotic_stem_cell	Placenta & EEM
BSS00209	chorion	Placenta & EEM
BSS00211	chorion_female_embryo_(40_weeks)	Placenta & EEM
BSS00212	chorion_male_embryo_(16_weeks)	Placenta & EEM
BSS00215	chorionic_villus_female_embryo_(40_weeks)	Placenta & EEM
BSS00216	chorionic_villus_male_embryo_(16_weeks)	Placenta & EEM
BSS00217	chorionic_villus_male_embryo_(38_weeks)	Placenta & EEM
BSS00214	chorionic_villus_embryo_(16_weeks)	Placenta & EEM
BSS01440	placenta_female_embryo_(85_days)	Placenta & EEM
BSS01436	placenta_female_embryo_(105_days)	Placenta & EEM
BSS01437	placenta_female_embryo_(108_days)	Placenta & EEM
BSS01435	placenta_female_embryo_(101_day)_and_male_embryo_(105_days)	Placenta & EEM
BSS01443	placenta_male_embryo_(85_days)	Placenta & EEM
BSS01444	placenta_male_embryo_(91_day)	Placenta & EEM
BSS01433	placenta_embryo_(56_days)_and_embryo_(59_days)	Placenta & EEM
BSS01432	placenta_embryo_(53_days)	Placenta & EEM
BSS01430	placenta_embryo_(102_days)	Placenta & EEM
BSS01448	placental_basal_plate_male_embryo_(38_weeks)	Placenta & EEM
BSS01446	placental_basal_plate_female_embryo_(40_weeks)	Placenta & EEM
BSS01441	placenta_male_embryo_(16_weeks)	Placenta & EEM
BSS01431	placenta_embryo_(16_weeks)	Placenta & EEM
BSS01438	placenta_female_embryo_(113_days)	Placenta & EEM
BSS00714	HTR-8_SVneo	Placenta & EEM
BSS01856	trophoblast_cell_embryo_(39_weeks)_and_embryo_(40_weeks)	Placenta & EEM
BSS01853	trophoblast_cell_embryo_(21_week)	Placenta & EEM
BSS01855	trophoblast_cell_embryo_(23_weeks)	Placenta & EEM
BSS01852	trophoblast_cell_embryo_(17_weeks)_and_embryo_(18_weeks)	Placenta & EEM
BSS01859	trophoblast_female_embryo_(20_weeks)	Placenta & EEM
BSS01860	trophoblast_female_embryo_(40_weeks)	Placenta & EEM
BSS01867	umbilical_cord_embryo_(59_days)_and_male_embryo_(76_days)	Placenta & EEM
BSS01618	spinal_cord_female_embryo_(87_days)	PNS
BSS01619	spinal_cord_female_embryo_(89_days)	PNS
BSS01617	spinal_cord_female_embryo_(59_days)_and_male_embryo_(72_days)	PNS
BSS01621	spinal_cord_male_embryo_(96_days)	PNS
BSS01620	spinal_cord_male_embryo_(105_days)	PNS
BSS01614	spinal_cord_female_embryo_(113_days)	PNS
BSS01613	spinal_cord_female_embryo_(108_days)	PNS
BSS01842	tibial_nerve_male_adult_(37_years)	PNS
BSS01840	tibial_nerve_female_adult_(51_year)	PNS
BSS01841	tibial_nerve_female_adult_(53_years)	PNS
BSS01456	prostate_gland_male_adult_(37_years)	Reproductive
BSS01457	prostate_gland_male_adult_(54_years)	Reproductive
BSS01459	prostate_male_adult_(54_years)	Reproductive
BSS01883	uterus_female_adult_(51_year)	Reproductive
BSS01884	uterus_female_adult_(53_years)	Reproductive
BSS01886	vagina_female_adult_(51_year)	Reproductive
BSS01887	vagina_female_adult_(53_years)	Reproductive
BSS01606	smooth_muscle_cell_of_the_brain_vasculature_female	Sm. Muscle
BSS01285	muscle_layer_of_colon_female_adult_(56_years)	Sm. Muscle
BSS01286	muscle_layer_of_colon_female_adult_(77_years)	Sm. Muscle
BSS01288	muscle_layer_of_duodenum_male_adult_(73_years)	Sm. Muscle
BSS01287	muscle_layer_of_duodenum_male_adult_(59_years)	Sm. Muscle
BSS01475	rectal_smooth_muscle_tissue_female_adult_(50_years)	Sm. Muscle
BSS01660	stomach_smooth_muscle_male_adult_(59_years)	Sm. Muscle
BSS01659	stomach_smooth_muscle_female_adult_(84_years)	Sm. Muscle
BSS01627	spleen_female_adult_(20_years)_and_female_adult_(30_years)	Spleen
BSS01625	spleen_embryo_(112_days)	Spleen
BSS01632	spleen_male_adult_(37_years)	Spleen
BSS01628	spleen_female_adult_(30_years)	Spleen
BSS01629	spleen_female_adult_(51_year)	Spleen
BSS01633	spleen_male_adult_(54_years)	Spleen
BSS01634	spleen_male_child_(3_years)	Spleen
BSS01631	spleen_male_adult_(34_years)	Spleen
BSS01630	spleen_female_adult_(53_years)	Spleen
BSS01661	stromal_cell_of_bone_marrow_male	Stromal
BSS00144	brain_pericyte	Stromal
BSS00349	fibroblast_of_the_conjunctiva	Stromal
BSS00347	fibroblast_of_the_aortic_adventitia_female	Stromal
BSS00168	cardiac_fibroblast_female_embryo_(94_days)_and_female_embryo_(98_days)	Stromal
BSS00166	cardiac_fibroblast	Stromal
BSS00167	cardiac_fibroblast_female	Stromal
BSS00064	AG08396	Stromal
BSS01891	WI38	Stromal
BSS00342	fibroblast_of_lung_male_adult_(45_years)	Stromal
BSS00339	fibroblast_of_lung	Stromal
BSS00062	AG04450	Stromal
BSS00341	fibroblast_of_lung_female_child_(11_year)_and_male_adult_(45_years)	Stromal
BSS00720	IMR-90	Stromal
BSS00345	fibroblast_of_pulmonary_artery	Stromal
BSS00338	fibroblast_of_gingiva	Stromal
BSS00067	AG09319	Stromal
BSS00344	fibroblast_of_peridontal_ligament_male	Stromal
BSS00350	fibroblast_of_villous_mesenchyme	Stromal
BSS00332	fibroblast_of_breast_female_adult_(17_years)	Stromal
BSS00333	fibroblast_of_breast_female_adult_(26_years)	Stromal
BSS00335	fibroblast_of_dermis_female_adult	Stromal
BSS00334	fibroblast_of_dermis	Stromal
BSS00337	fibroblast_of_dermis_NONE_and_female_adult	Stromal
BSS00697	HFF-Myc_originated_from_foreskin_fibroblast	Stromal
BSS00353	foreskin_fibroblast_male_newborn	Stromal
BSS00343	fibroblast_of_mammary_gland_female	Stromal
BSS00275	EH	Stromal
BSS00276	EL	Stromal
BSS00393	GM04503	Stromal
BSS00394	GM04504	Stromal
BSS00063	AG08395	Stromal
BSS00069	AG20443	Stromal
BSS00346	fibroblast_of_skin_of_abdomen_male_embryo_(97_days)	Stromal
BSS01583	skin_fibroblast_male_embryo_(97_days)	Stromal
BSS00278	ELR	Stromal
BSS00390	GM03348	Stromal
BSS00066	AG09309	Stromal
BSS00061	AG04449	Stromal
BSS00068	AG10803	Stromal
BSS00476	GM23248	Stromal
BSS00113	BJ	Stromal
BSS01824	thymus_female_embryo_(98_days)	Thymus
BSS01819	thymus_female_embryo_(105_days)	Thymus
BSS01821	thymus_female_embryo_(113_days)	Thymus
BSS01823	thymus_female_embryo_(147_days)	Thymus
BSS01818	thymus_female_embryo	Thymus
BSS01826	thymus_male_embryo_(104_days)	Thymus
BSS01827	thymus_male_embryo_(108_days)	Thymus
BSS01828	thymus_male_embryo_(113_days)	Thymus
BSS01829	thymus_male_embryo_(127_days)	Thymus
BSS01820	thymus_female_embryo_(110_days)	Thymus
BSS01825	thymus_male_child_(3_years)	Thymus
BSS01878	urinary_bladder_male_embryo_(76_days)	Urinary
BSS01876	urinary_bladder_male_adult_(34_years)	Urinary
BSS01879	urothelium_cell_line	Urinary
BSS01880	urothelium_cell_line_treated_with_UT189_for_1_hour	Urinary